"","year","asylum","border","borders","canada","citizen","citizens","citizenship","cross","crossing","cuba","customs","deport","deportation","deportations","deported","detain","detained","documented","emigration","ethnic","foreign","foreigner","hispanic","illegal","immigrant","immigrants","immigrate","immigration","labor","laborers","latin","latino","mexican","mexico","migrant","migrants","minorities","minority","naturalization","naturalized","racial","racism","racist","refugee","refugees","separate","separated","undocumented","immigration_total","percent_immigration","afghanistan","afraid","army","battle","combat","conflict","cyber","cybersecurity","enemies","enemy","fear","fears","fight","fights","force","fought","genocide","iran","iraq","isis","israel","jihad","korea","marine","marines","militant","military","missile","missiles","navy","nuclear","proxy","qaeda","russia","soldier","soldiers","soviet","struggle","taliban","terror","terrorism","terrorist","terrorists","threat","threaten","threatens","threats","trench","trenches","troop","troops","ussr","vietnam","war","warfare","wars","wartime","war_total","percent_war","billionaire","billionaires","cash","class","consumer","consumers","crash","crashes","debt","demand","downturn","economic","economics","economy","employment","exchange","finance","financial","gdp","goods","growth","inflation","job","jobs","loan","loans","market","markets","millionaire","millionaires","paycheck","paychecks","pension","pensions","pocketbook","poor","poverty","price","prices","recession","retire","retirement","rich","saving","stock","stocks","tax","taxes","trade","unemployed","unemployment","economy_total","percent_economy","president","party","against","american","change","child","crisis","faith","family","great","hope","together","unite","interesting_total","percent_interesting"
"35",1824,0,0,0,0,10,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,0.439534331,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,10,0,0,5,0,0,0,5,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,10,0,88,1.04537895,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,9,0,0,38,0.451413637,"Monroe","Democratic-  Republican",2,3,2,0,1,4,0,34,9,2,20,77,0.914706581
"36",1825,0,4,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,44,0.48872598,0,0,2,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,11,0,0,8,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,1,1,0,72,0.799733422,0,0,1,1,0,0,0,0,13,2,0,0,0,0,0,4,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,4,0,2,2,5,0,0,48,0.533155615,"Adams","Democratic-  Republican",7,7,6,1,0,4,3,13,5,3,24,73,0.810840831
"37",1826,0,2,1,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.400103252,0,0,6,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,0,1,0,68,0.877645844,0,0,0,2,0,0,0,0,10,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,7,0,0,43,0.554981931,"Adams","Democratic-  Republican",3,1,7,1,0,3,0,14,5,3,46,83,1.071244192
"38",1827,0,1,0,0,12,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0.543867182,0,0,3,0,0,3,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,25,0,1,0,53,0.758551596,0,0,0,1,0,0,0,0,10,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,0,0,29,0.415056534,"Adams","Democratic-  Republican",1,2,3,0,0,0,0,17,6,2,30,61,0.87304995
"39",1828,0,2,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.560645426,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25,0,4,0,60,0.820456721,0,0,0,1,1,0,0,0,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,7,0,0,28,0.382879803,"Adams","Democratic-  Republican",2,3,7,2,0,0,1,31,5,2,26,79,1.080268016
"40",1829,0,2,2,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,3,0,2,5,0,0,0,2,0,0,0,0,0,0,0,3,0,0,65,0.617694574,0,0,4,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,0,0,4,0,0,8,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,25,1,0,0,61,0.5796826,0,0,0,8,0,0,0,0,15,6,0,0,0,2,1,2,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,1,1,0,1,0,0,0,3,0,0,0,2,0,0,55,0.522664639,"Jackson","Democratic",8,2,4,0,0,2,2,23,10,4,25,80,0.760239475
"41",1830,0,0,0,0,15,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,2,0,4,0,2,5,0,0,1,0,0,0,0,0,0,0,0,8,2,0,64,0.42462845,0,0,1,0,0,2,0,0,1,0,6,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,14,1,0,0,42,0.27866242,0,0,0,2,1,0,0,0,10,6,0,2,0,0,0,5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,4,0,3,1,13,2,0,61,0.404723992,"Jackson","Democratic",7,6,14,4,0,3,0,50,13,4,35,136,0.902335456
"42",1831,0,1,0,2,24,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,2,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70,0.973709834,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,12,0,1,0,31,0.431214355,0,0,0,1,0,0,0,0,11,9,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,40,0.55640562,"Jackson","Democratic",2,6,4,0,1,3,0,17,13,1,12,59,0.820698289
"43",1832,0,0,0,0,20,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,57,0.723809524,0,0,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,2,0,0,23,1,3,0,50,0.634920635,0,0,0,1,0,0,0,0,11,5,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,2,1,3,0,0,44,0.558730159,"Jackson","Democratic",2,4,2,0,0,7,0,16,13,0,12,56,0.711111111
"44",1833,0,1,1,0,15,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.556891533,0,0,2,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,37,0.468295153,0,0,3,0,0,0,0,0,9,1,0,0,0,2,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,0,0,36,0.455638527,"Jackson","Democratic",3,7,13,0,0,5,0,17,12,3,44,104,1.316289077
"45",1834,0,1,0,0,26,24,0,0,0,1,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,73,0.54291239,0,0,3,0,0,4,0,0,0,3,4,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,15,1,0,0,55,0.409043582,0,0,0,2,0,0,0,0,11,3,0,0,0,3,1,12,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,5,0,3,0,5,0,0,60,0.446229362,"Jackson","Democratic",11,6,16,0,0,7,0,24,8,3,54,129,0.959393128
"46",1835,0,0,0,0,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,8,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0.527338329,0,0,2,0,0,0,0,0,0,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,38,0.351558886,0,0,0,2,0,0,0,0,6,5,0,1,0,3,0,5,3,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,39,0.360810436,"Jackson","Democratic",7,12,10,0,0,6,1,23,11,2,45,117,1.082431307
"47",1836,0,0,0,1,10,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,9,0,2,7,1,1,0,0,0,0,0,0,0,0,0,1,1,0,54,0.437070012,0,0,5,0,0,2,0,0,0,2,3,0,0,0,11,0,0,0,0,2,0,0,0,1,0,0,4,0,0,5,0,0,0,2,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,21,0,0,0,78,0.631323351,0,0,0,2,0,0,0,0,9,0,0,1,0,2,3,7,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,14,9,0,1,1,0,0,9,1,22,9,2,1,0,99,0.801295022,"Jackson","Democratic",7,4,15,0,2,2,0,32,9,3,31,105,0.849858357
"48",1837,0,2,1,0,15,13,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,4,0,2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60,0.524567232,0,0,9,0,0,5,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,0,1,0,62,0.542052806,0,0,2,4,0,0,0,0,4,11,0,2,0,2,2,1,1,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,0,27,12,0,0,0,0,0,3,0,3,1,2,0,0,86,0.751879699,"Buren","Democratic",4,1,8,0,0,6,1,30,7,2,30,89,0.778108061
"49",1838,0,4,0,4,28,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,83,0.723122495,0,0,3,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,8,0,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,29,1,0,0,71,0.618574665,0,0,1,3,0,0,0,0,1,2,0,0,0,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,1,0,0,1,0,2,1,11,0,0,43,0.374629726,"Buren","Democratic",14,5,13,0,1,6,0,17,11,1,60,128,1.11517686
"50",1839,1,1,0,2,18,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,5,0,4,0,1,5,2,2,0,0,0,0,0,0,0,0,0,5,1,0,94,0.700499292,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27,0,0,0,56,0.417318727,0,0,1,2,0,0,0,0,28,8,0,1,0,4,1,8,1,1,0,1,0,0,0,0,4,4,3,0,0,0,0,0,17,3,0,0,0,2,1,0,0,0,1,0,3,1,2,1,21,0,0,119,0.886802295,"Buren","Democratic",6,4,15,1,1,8,0,32,6,1,20,94,0.700499292
"51",1840,0,2,1,0,14,14,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,53,0.590266177,0,0,5,0,0,1,0,0,0,2,1,0,0,0,6,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,2,2,2,0,1,0,0,0,0,0,1,1,0,0,1,0,6,6,0,0,8,0,0,0,51,0.567991981,0,0,0,6,0,0,0,0,17,4,0,1,0,3,0,1,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,2,0,3,1,5,2,9,0,0,75,0.835282325,"Buren","Democratic",5,5,5,0,2,6,1,31,8,1,17,81,0.902104911
"52",1841,0,2,1,5,13,10,0,0,0,0,0,0,0,0,0,4,2,0,0,0,10,0,0,0,0,0,0,0,3,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,59,0.716019417,0,0,0,0,0,3,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,30,0.36407767,0,0,0,0,0,0,0,0,4,2,0,0,0,2,1,8,3,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,3,3,2,2,9,0,0,50,0.606796117,"Tyler","Whig   April 4, 1841  â€“  September 13, 1841",10,11,10,1,0,5,0,32,5,3,27,104,1.262135922
"53",1842,0,1,0,0,14,12,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,1,0,1,0,0,0,0,3,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0.678490656,0,0,1,0,0,2,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,0,24,0,1,0,55,0.654683966,0,0,3,1,0,0,0,0,9,6,0,0,0,3,1,6,0,1,0,5,1,0,0,0,8,5,7,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,2,0,5,0,2,1,13,0,0,86,1.023687656,"Tyler","Whig   April 4, 1841  â€“  September 13, 1841",11,11,10,0,0,5,0,36,6,5,29,113,1.345077967
"54",1843,0,4,1,0,11,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,2,0,2,20,1,1,0,0,0,0,0,0,0,0,0,1,1,0,63,0.784948916,0,0,1,1,1,2,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,27,2,2,0,58,0.722651383,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,8,0,3,0,2,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,1,10,0,0,51,0.635434837,"Tyler","Whig   April 4, 1841  â€“  September 13, 1841",8,5,14,0,0,0,2,32,7,2,30,100,1.24595066
"55",1844,1,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,1,0,0,0,0,0,0,3,0,3,0,2,26,4,2,0,0,0,0,0,0,0,0,0,2,0,0,76,0.816414223,0,0,1,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,2,1,0,0,1,0,0,0,0,0,7,5,0,1,0,0,1,1,0,0,27,1,0,0,63,0.676764422,0,0,0,1,0,0,0,0,7,1,0,1,0,2,0,4,1,1,0,1,2,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,4,2,4,1,10,0,0,59,0.633795252,"Tyler","Whig   April 4, 1841  â€“  September 13, 1841",15,7,8,0,0,2,1,44,9,6,35,127,1.364271135
"56",1845,0,3,3,1,30,26,0,0,0,1,2,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,8,1,5,0,15,41,2,2,0,0,0,0,0,0,0,0,0,1,0,0,163,1.011668322,0,0,10,0,0,1,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,6,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,35,0,1,0,102,0.63306852,0,0,2,7,0,0,0,0,9,9,0,2,0,1,4,0,1,0,0,1,5,0,0,0,5,2,5,0,0,0,0,0,1,1,0,2,0,13,1,0,0,0,1,0,4,1,14,1,8,0,0,100,0.620655412,"Polk","Democratic",14,22,4,0,0,6,2,54,5,7,77,191,1.185451837
"57",1846,0,0,0,0,43,40,0,1,0,2,2,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,6,0,4,0,62,158,1,1,0,0,2,0,0,0,0,0,0,2,1,0,353,1.937325064,0,0,29,3,0,1,0,0,0,9,0,0,1,0,22,2,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,5,4,0,3,0,0,0,0,0,6,4,0,2,0,0,3,3,0,0,89,1,0,0,209,1.147028154,0,0,0,8,0,0,0,0,7,22,0,2,0,1,0,1,1,0,0,0,1,0,0,0,13,2,15,3,0,0,0,0,1,0,0,0,0,13,5,0,0,0,1,0,1,0,8,6,6,0,0,117,0.64211624,"Polk","Democratic",36,17,10,0,0,10,0,28,10,2,102,215,1.179957192
"58",1847,0,4,2,0,35,33,0,5,0,0,6,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,6,0,3,0,36,107,2,2,0,0,0,0,0,0,0,0,0,5,2,0,280,1.706172689,0,0,40,1,0,1,0,0,0,27,1,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,30,0,0,14,0,0,0,0,4,4,0,1,0,0,0,0,0,2,2,0,0,1,0,8,8,0,0,116,3,1,0,302,1.840229115,0,0,0,3,0,0,0,0,17,16,0,0,0,0,1,3,1,2,0,2,2,1,0,0,16,3,7,2,0,0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,2,0,4,0,0,97,0.591066967,"Polk","Democratic",20,18,9,2,0,5,1,32,5,8,68,168,1.023703613
"59",1848,0,5,4,0,16,12,0,2,0,0,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,1,1,0,2,54,3,3,1,2,0,0,0,0,0,0,0,4,0,0,147,0.690465007,0,0,22,5,0,4,0,0,1,5,2,0,0,0,18,2,0,0,0,0,0,0,0,4,1,0,13,0,0,19,0,0,0,2,6,6,0,3,0,0,0,0,0,2,2,1,0,0,0,4,4,0,0,85,0,0,0,211,0.991075622,0,0,0,11,0,0,0,0,20,10,0,1,0,1,2,4,6,2,0,0,1,1,0,0,8,7,8,1,0,0,0,0,1,0,0,3,1,15,9,0,0,0,18,0,2,0,21,7,11,0,0,171,0.803193988,"Polk","Democratic",14,10,13,0,0,3,0,76,5,8,49,178,0.836073274
"60",1849,2,1,0,0,12,11,0,5,0,2,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,3,0,1,0,4,15,1,1,0,0,0,0,0,0,0,0,0,2,0,0,71,0.931880824,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,3,0,47,0.616878855,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,0,19,0.249376559,"Taylor","Whig",4,14,3,1,0,5,1,18,5,1,28,80,1.050006563
"61",1850,1,2,0,1,15,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,3,2,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,2,1,0,69,0.829526328,0,0,3,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,42,0.504929069,0,0,0,1,2,0,0,0,4,4,0,0,0,0,3,2,1,0,0,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,2,0,0,35,0.420774225,"Fillmore","Whig",8,3,8,0,0,6,0,21,8,3,24,81,0.973791777
"62",1851,3,2,0,1,17,14,0,2,0,10,0,0,0,0,0,0,0,1,0,0,25,2,0,1,0,0,0,0,9,0,3,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0.868383297,0,0,4,0,0,3,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,12,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,25,1,1,0,90,0.679604319,0,0,3,9,0,0,0,0,8,8,0,0,0,3,1,1,1,0,0,2,2,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,7,3,0,0,0,0,0,8,0,1,0,3,0,0,67,0.50592766,"Fillmore","Whig",29,7,3,0,0,3,0,24,13,4,52,135,1.019406479
"63",1852,1,2,1,0,15,14,0,2,0,5,0,1,0,0,0,0,0,0,1,0,26,6,0,0,0,0,0,0,4,0,6,0,3,11,1,1,0,0,0,0,0,0,0,0,0,2,1,0,103,1.038097158,0,0,3,1,0,1,0,0,0,0,2,0,1,0,6,1,0,0,0,0,0,0,0,2,0,0,3,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,59,0.594638178,0,0,1,2,1,0,0,0,5,0,0,0,0,1,1,1,0,0,0,5,3,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,2,0,0,0,1,0,0,37,0.372908688,"Fillmore","Whig",13,4,10,1,0,2,3,22,6,5,28,94,0.947389639
"64",1853,2,0,0,0,13,12,0,1,0,5,1,0,0,0,0,1,1,0,1,0,8,0,0,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,57,0.594555127,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,0,0,0,0,1,1,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,22,0,0,0,48,0.500678001,0,0,0,3,0,0,0,0,3,9,0,2,0,1,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,4,0,0,39,0.406800876,"Pierce","Democratic",13,4,4,0,0,5,0,25,10,5,35,101,1.053509961
"65",1854,0,1,0,1,18,17,0,4,0,0,0,1,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,2,0,4,5,3,2,0,0,0,0,0,0,0,0,0,3,1,0,87,0.858496152,0,0,9,0,1,2,0,0,1,4,4,0,1,0,20,0,0,0,0,0,0,0,0,5,0,0,9,1,0,7,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,32,0,0,0,109,1.075587132,0,0,0,4,0,0,0,0,5,8,0,2,0,1,0,2,2,2,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,39,0.384843102,"Pierce","Democratic",4,6,6,0,0,1,0,25,8,3,44,97,0.95717387
"66",1855,0,0,0,1,18,16,0,0,0,2,0,1,0,0,0,1,1,0,0,0,13,2,0,1,0,0,0,0,7,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,4,0,0,77,0.663221361,0,0,3,1,0,0,0,0,2,0,1,1,0,0,12,0,0,0,0,1,0,0,0,2,0,0,8,0,0,3,0,0,0,3,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0,31,0,3,0,95,0.818260121,0,0,0,1,0,0,0,0,5,5,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,23,0.198105082,"Pierce","Democratic",13,12,6,0,1,9,0,51,5,3,66,166,1.429801895
"67",1856,0,1,0,0,30,29,0,5,0,1,2,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,0.907094433,0,0,3,1,0,5,0,0,3,1,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,4,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,18,0,0,0,67,0.639740285,0,0,0,4,0,0,0,0,5,5,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,30,0.286450874,"Pierce","Democratic",9,3,7,1,0,2,1,32,3,1,59,118,1.12670677
"68",1857,0,0,0,0,15,13,0,4,0,1,1,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,62,0.454179181,0,0,3,0,0,2,0,0,1,2,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,10,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,30,0,1,0,78,0.571386712,0,0,0,1,0,0,0,0,7,5,0,2,0,4,1,6,1,3,0,1,3,0,0,0,10,8,4,1,0,0,0,0,7,4,0,0,0,5,3,0,1,0,3,0,6,1,2,0,3,0,0,92,0.673943301,"Buchanan","Democratic",30,7,10,0,3,3,2,42,6,5,45,153,1.120797011
